Suburb,Rooms,Type,Price,Method,SellerG,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
109,0.0,2,0.4105960264900662,1,37,0.06423982869379015,0.125,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.4826016331001597,0.4907686181578015,2,0.14682905016176975
109,0.2857142857142857,2,0.5805739514348787,1,37,0.06423982869379015,0.375,0.5714285714285714,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.48708270059002245,0.4655170739287655,2,0.14682905016176975
109,0.2857142857142857,2,0.8167770419426049,3,155,0.06423982869379015,0.375,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,18,0.4848421668450982,0.48202769900160547,2,0.14682905016176975
109,0.8571428571428571,0,0.6136865342163356,1,76,0.06423982869379015,0.375,0.2857142857142857,0.2857142857142857,0.13142437591776798,0.5009445843828715,0.5416666666666714,18,0.4918127162737562,0.48824346373487515,2,0.14682905016176975
109,0.2857142857142857,2,0.271523178807947,0,90,0.06423982869379015,0.375,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5416666666666714,18,0.47836951380419634,0.48105648576199656,2,0.14682905016176975
109,0.0,2,0.21192052980132453,3,37,0.06423982869379015,0.125,0.2857142857142857,0.0,0.0,0.5009445843828715,0.5416666666666714,18,0.47836951380419634,0.4861067946077924,2,0.14682905016176975
109,0.2857142857142857,2,0.3598233995584989,3,37,0.06423982869379015,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.47812056561031113,0.48280466959323576,2,0.14682905016176975
109,0.0,2,0.2406181015452539,3,37,0.06423982869379015,0.125,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.474635290895975,0.47037314012663956,2,0.14682905016176975
109,0.0,2,0.293598233995585,3,37,0.06423982869379015,0.375,0.2857142857142857,0.0,0.0,0.0,0.0,18,0.4826016331001597,0.4907686181578015,2,0.14682905016176975
109,0.2857142857142857,2,0.34746136865342164,1,63,0.06423982869379015,0.0,0.0,0.0,0.0,0.5009445843828715,0.5416666666666714,18,0.47812056561031113,0.48280466959323576,2,0.14682905016176975
109,0.2857142857142857,2,0.30022075055187636,3,255,0.06423982869379015,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,18,0.4723947571510507,0.47309253719743083,2,0.14682905016176975
120,0.5714285714285714,0,0.3200883002207505,0,155,0.4197002141327623,0.625,0.2857142857142857,0.5714285714285714,0.4500734214390602,0.5009445843828715,0.5416666666666714,21,0.6279873783265799,0.2945835437629398,6,0.017834126837993527
120,0.8571428571428571,0,0.5902869757174394,1,155,0.4197002141327623,0.875,0.5714285714285714,0.5714285714285714,0.3707782672540382,1.0,1.0,21,0.6364516169185208,0.2974971834816529,6,0.017834126837993527
120,0.5714285714285714,0,0.512141280353201,1,28,0.4197002141327623,0.625,0.2857142857142857,0.2857142857142857,0.04698972099853157,0.5009445843828715,0.5416666666666714,21,0.6424263735716664,0.28797929373376974,6,0.017834126837993527
120,0.2857142857142857,0,0.5938189845474614,1,16,0.4197002141327623,0.375,0.2857142857142857,0.2857142857142857,0.5220264317180616,0.5009445843828715,0.5416666666666714,21,0.6284852747143361,0.28797929373376974,6,0.017834126837993527
120,0.8571428571428571,0,0.5562913907284769,1,155,0.4197002141327623,0.875,0.5714285714285714,0.5714285714285714,0.5433186490455213,1.0,0.2083333333333357,21,0.6367005651124202,0.2928353599317006,6,0.017834126837993527
120,0.5714285714285714,1,0.31567328918322296,4,16,0.4197002141327623,0.625,0.8571428571428571,0.5714285714285714,0.1776798825256975,0.5009445843828715,1.0,21,0.6322194976225575,0.2918641466920917,6,0.017834126837993527
120,0.5714285714285714,0,0.31015452538631344,1,155,0.4197002141327623,0.625,0.2857142857142857,0.2857142857142857,0.408223201174743,0.0,0.041666666666671404,21,0.631721601234787,0.28953323491708716,6,0.017834126837993527
120,0.5714285714285714,0,0.2649006622516556,1,155,0.4197002141327623,0.625,0.2857142857142857,0.5714285714285714,0.21512481644640233,0.5009445843828715,0.5416666666666714,21,0.6322194976225575,0.2856483819587652,6,0.017834126837993527
120,0.8571428571428571,1,0.25055187637969095,1,90,0.4197002141327623,0.875,0.5714285714285714,0.2857142857142857,0.13142437591776798,1.0,0.9583333333333357,21,0.6342110831736107,0.28331747018376063,6,0.017834126837993527
120,0.9999999999999999,0,0.5364238410596027,1,155,0.4197002141327623,1.0,0.5714285714285714,0.5714285714285714,0.45227606461086634,1.0,0.2083333333333357,21,0.6416795289900392,0.2916699040441699,6,0.017834126837993527
120,0.5714285714285714,0,0.3708609271523179,1,28,0.4197002141327623,0.625,0.5714285714285714,0.5714285714285714,0.39941262848751835,0.5009445843828715,0.5416666666666714,21,0.6220126216734485,0.29613748494625725,6,0.017834126837993527
120,0.5714285714285714,1,0.2847682119205298,4,155,0.4197002141327623,0.625,0.5714285714285714,0.5714285714285714,0.0,0.24905541561712852,1.0,21,0.6329663422041989,0.28797929373376974,6,0.017834126837993527
120,0.2857142857142857,2,0.19205298013245034,4,155,0.4197002141327623,0.625,0.2857142857142857,0.5714285714285714,0.14390602055800292,0.5009445843828715,1.0,21,0.6376963578879327,0.2873965657900044,6,0.017834126837993527
120,0.9999999999999999,0,0.5364238410596027,0,155,0.4197002141327623,1.0,0.5714285714285714,0.5714285714285714,0.4508076358296622,1.0,0.5416666666666714,21,0.6409326844083836,0.2899217202128739,6,0.017834126837993527
120,0.5714285714285714,0,0.3200883002207505,3,176,0.4197002141327623,0.625,0.2857142857142857,0.5714285714285714,0.2701908957415565,0.5009445843828715,0.5416666666666714,21,0.6342110831736107,0.28856202167747824,6,0.017834126837993527
120,0.5714285714285714,1,0.39072847682119205,0,16,0.4197002141327623,0.625,0.5714285714285714,0.5714285714285714,0.26138032305433184,1.0,1.0,21,0.6426753217655516,0.29827415407328317,6,0.017834126837993527
120,0.5714285714285714,0,0.45253863134657835,1,16,0.4197002141327623,0.625,0.5714285714285714,0.5714285714285714,0.3450807635829662,0.5009445843828715,0.5083333333333329,21,0.6354558241430084,0.28448292607129133,6,0.017834126837993527
120,0.5714285714285714,0,0.45474613686534215,1,16,0.4197002141327623,0.625,0.2857142857142857,0.2857142857142857,0.5051395007342143,1.0,0.2083333333333357,21,0.6217636734795633,0.29652597024204397,6,0.017834126837993527
120,0.5714285714285714,0,0.32450331125827814,4,155,0.4197002141327623,0.625,0.2857142857142857,0.5714285714285714,0.3472834067547724,0.5009445843828715,0.5416666666666714,21,0.6362026687246498,0.28448292607129133,6,0.017834126837993527
122,0.5714285714285714,0,0.2582781456953642,1,257,0.5310492505353319,0.625,0.2857142857142857,0.8571428571428571,0.4309838472834067,0.8158060453400502,0.5416666666666714,23,0.7636641439916474,0.44026552969972954,2,0.2536233790146513
122,0.5714285714285714,0,0.24724061810154527,3,257,0.5310492505353319,0.625,0.2857142857142857,1.0,0.4853157121879589,0.5009445843828715,0.5416666666666714,23,0.7631662476038912,0.4682364709995568,2,0.2536233790146513
122,0.5714285714285714,0,0.26578366445916113,1,257,0.5310492505353319,0.625,0.2857142857142857,0.0,0.5022026431718062,0.5009445843828715,0.5416666666666714,23,0.7220897956135559,0.4464812944329992,2,0.2536233790146513
122,0.2857142857142857,2,0.10949227373068435,3,260,0.5310492505353319,0.375,0.2857142857142857,0.2857142857142857,0.07121879588839941,0.0,0.5416666666666714,23,0.7360308944708862,0.45133736063087326,2,0.2536233790146513
122,0.5714285714285714,1,0.16335540838852097,1,28,0.5310492505353319,0.625,0.5714285714285714,0.2857142857142857,0.5418502202643172,0.8787783375314859,1.0,23,0.7382714282157963,0.44453886795383823,2,0.2536233790146513
122,0.2857142857142857,0,0.1293598233995585,1,197,0.5310492505353319,0.375,0.2857142857142857,0.2857142857142857,0.15785609397944197,0.0,0.875,23,0.7532083198486532,0.4414309855872034,2,0.2536233790146513
122,0.5714285714285714,0,0.22075055187637968,1,260,0.5310492505353319,0.0,0.2857142857142857,0.2857142857142857,0.4441997063142437,0.0,0.375,23,0.7691410042570226,0.4369634046851161,2,0.2536233790146513
122,0.5714285714285714,0,0.25474613686534214,3,4,0.5310492505353319,0.875,0.5714285714285714,0.5714285714285714,0.4552129221732746,0.5009445843828715,0.5416666666666714,23,0.7569425427568603,0.44628705178507744,2,0.2536233790146513
122,0.5714285714285714,0,0.23399558498896247,1,196,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.47723935389133626,0.06013853904282085,0.2083333333333357,23,0.7464867186138662,0.4637688900975263,2,0.2536233790146513
122,0.5714285714285714,0,0.24944812362030908,3,28,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.43245227606461084,0.5009445843828715,0.3916666666666657,23,0.7639130921855184,0.4528913018141907,2,0.2536233790146513
122,0.5714285714285714,0,0.2560706401766004,1,260,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.5330396475770924,0.5009445843828715,0.5416666666666714,23,0.7395161691852081,0.45988403713920434,2,0.2536233790146513
122,0.5714285714285714,0,0.24503311258278146,3,260,0.5310492505353319,0.625,0.2857142857142857,1.0,0.434654919236417,0.5009445843828715,0.5416666666666714,23,0.7377735318280401,0.4464812944329992,2,0.2536233790146513
122,0.5714285714285714,0,0.19470198675496692,1,90,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.2966226138032305,0.0,0.375,23,0.7467356668077372,0.44920069150384734,2,0.2536233790146513
122,0.5714285714285714,0,0.20088300220750555,1,56,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.4508076358296622,0.0,0.375,23,0.7303050860116116,0.44900644885592556,2,0.2536233790146513
122,0.8571428571428571,0,0.20088300220750555,4,28,0.5310492505353319,0.875,0.5714285714285714,0.8571428571428571,0.18649045521292215,1.0,0.875,23,0.7449930294505833,0.4583300959558869,2,0.2536233790146513
122,0.5714285714285714,0,0.2384105960264901,1,28,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.4295154185022026,0.0,0.375,23,0.7778541910428487,0.44881220620800377,2,0.2536233790146513
122,0.5714285714285714,0,0.2631346578366446,1,260,0.5310492505353319,0.625,0.5714285714285714,1.0,0.4309838472834067,1.0,0.5416666666666714,23,0.7664025741243421,0.4350209782059551,2,0.2536233790146513
122,0.5714285714285714,0,0.2671081677704194,0,260,0.5310492505353319,0.625,0.5714285714285714,0.5714285714285714,0.4229074889867841,0.5009445843828715,0.5416666666666714,23,0.7616725584405941,0.43890583116427706,2,0.2536233790146513
122,0.5714285714285714,0,0.24503311258278146,3,28,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.5286343612334802,0.0,0.2083333333333357,23,0.7547020090119219,0.46687677246416115,2,0.2536233790146513
122,0.5714285714285714,0,0.2538631346578366,1,221,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.4566813509544787,0.5009445843828715,0.5416666666666714,23,0.7417567029301324,0.4645458606891566,2,0.2536233790146513
122,0.5714285714285714,0,0.30816777041942606,1,260,0.5310492505353319,0.625,0.5714285714285714,0.2857142857142857,0.44273127753303965,0.15459697732997446,0.041666666666671404,23,0.7171108317359227,0.44920069150384734,2,0.2536233790146513
122,0.8571428571428571,0,0.24282560706401765,1,28,0.5310492505353319,0.875,0.5714285714285714,0.5714285714285714,0.4162995594713656,0.18608312342569233,0.2083333333333357,23,0.7400140655729643,0.4540567577017214,2,0.2536233790146513
122,0.5714285714285714,1,0.20684326710816778,1,196,0.5310492505353319,0.625,0.5714285714285714,0.2857142857142857,0.2055800293685756,0.5009445843828715,0.5416666666666714,23,0.7586851801140284,0.4369634046851161,2,0.2536233790146513
122,0.2857142857142857,0,0.23576158940397354,1,196,0.5310492505353319,0.375,0.2857142857142857,0.5714285714285714,0.4698972099853157,0.12311083123425659,0.5416666666666714,23,0.7559467499813337,0.4414309855872034,2,0.2536233790146513
122,0.5714285714285714,1,0.16556291390728478,3,70,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.2305433186490455,0.06013853904282085,0.5416666666666714,23,0.7489762005526757,0.45988403713920434,2,0.2536233790146513
122,0.8571428571428571,0,0.21434878587196468,1,196,0.5310492505353319,0.875,0.5714285714285714,0.2857142857142857,0.31571218795888395,0.5009445843828715,0.5416666666666714,23,0.7193513654808612,0.4639631327454481,2,0.2536233790146513
122,0.0,2,0.08962472406181016,1,28,0.5310492505353319,0.125,0.2857142857142857,0.2857142857142857,0.05066079295154185,0.5009445843828715,0.375,23,0.7176087281236931,0.44453886795383823,2,0.2536233790146513
122,0.8571428571428571,0,0.23399558498896247,1,221,0.5310492505353319,0.875,0.5714285714285714,0.8571428571428571,0.34948604992657856,0.5009445843828715,0.6583333333333385,23,0.7728752271652297,0.44473311060176,2,0.2536233790146513
122,0.5714285714285714,0,0.29403973509933773,1,221,0.5310492505353319,1.0,1.0,0.5714285714285714,0.434654919236417,0.0,0.375,23,0.7355329980831016,0.4571646400683562,2,0.2536233790146513
122,0.5714285714285714,0,0.23134657836644593,1,196,0.5310492505353319,0.625,0.2857142857142857,1.0,0.3876651982378854,0.31202770780856426,0.4583333333333357,23,0.768145211481496,0.46881919894332214,2,0.2536233790146513
122,0.5714285714285714,0,0.2295805739514349,1,28,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.3898678414096916,0.5009445843828715,0.5416666666666714,23,0.7599299210834403,0.44745250767260814,2,0.2536233790146513
122,0.5714285714285714,0,0.26777041942604857,1,260,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.474302496328928,0.5009445843828715,0.5416666666666714,23,0.7439972366750709,0.45425100034964316,2,0.2536233790146513
122,0.5714285714285714,0,0.33774834437086093,3,123,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.44346549192364165,0.5009445843828715,0.5416666666666714,23,0.7611746620528379,0.44881220620800377,2,0.2536233790146513
122,0.8571428571428571,0,0.2947019867549669,3,260,0.5310492505353319,0.875,0.2857142857142857,0.5714285714285714,0.0,0.7843198992443323,0.2083333333333357,23,0.7390182727974377,0.4499776620954776,2,0.2536233790146513
122,0.5714285714285714,0,0.24944812362030908,3,28,0.5310492505353319,0.625,0.2857142857142857,0.8571428571428571,0.4419970631424376,0.0,0.2083333333333357,23,0.7295582414299702,0.46066100773089147,2,0.2536233790146513
122,0.5714285714285714,0,0.2,1,155,0.5310492505353319,0.625,0.2857142857142857,1.0,0.579295154185022,0.5009445843828715,0.5416666666666714,11,0.7873142224103162,0.4385173458684335,2,0.2536233790146513
122,0.8571428571428571,0,0.293598233995585,1,28,0.5310492505353319,0.875,0.5714285714285714,0.2857142857142857,0.4500734214390602,1.0,0.5416666666666714,23,0.7569425427568603,0.4468697797288428,2,0.2536233790146513
122,0.5714285714285714,0,0.24944812362030908,3,28,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.5323054331864904,0.5009445843828715,0.5416666666666714,23,0.7367777390525134,0.45949555184336077,2,0.2536233790146513
122,0.8571428571428571,0,0.3028697571743929,1,260,0.5310492505353319,0.875,0.5714285714285714,0.5714285714285714,0.4750367107195301,0.5009445843828715,0.5416666666666714,23,0.7432503920934153,0.45250281651840396,2,0.2536233790146513
122,0.5714285714285714,0,0.13907284768211922,1,194,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.2092511013215859,0.5009445843828715,0.5416666666666714,23,0.7253261221340068,0.44609280913715565,2,0.2536233790146513
122,0.5714285714285714,0,0.19514348785871966,1,257,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.44713656387665196,0.0,0.375,23,0.7447440812566981,0.4425964414747341,2,0.2536233790146513
122,0.5714285714285714,1,0.2,1,130,0.5310492505353319,0.625,0.5714285714285714,0.5714285714285714,0.1593245227606461,0.5009445843828715,0.5416666666666714,23,0.7609257138589669,0.4493949341517123,2,0.2536233790146513
122,0.5714285714285714,0,0.3421633554083885,1,155,0.5310492505353319,0.375,0.2857142857142857,1.0,0.7892804698972099,0.5009445843828715,0.5416666666666714,23,0.7265708631033903,0.45502797094127345,2,0.2536233790146513
122,0.5714285714285714,0,0.18984547461368656,0,260,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.4397944199706314,0.0,0.375,23,0.747731459583278,0.4468697797288428,2,0.2536233790146513
122,0.5714285714285714,0,0.234878587196468,3,260,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.3964757709251101,0.12311083123425659,0.375,23,0.7721283825836025,0.43793461792466815,2,0.2536233790146513
122,0.5714285714285714,0,0.20529801324503313,1,28,0.5310492505353319,0.375,0.2857142857142857,0.2857142857142857,0.4280469897209985,0.5009445843828715,0.5416666666666714,23,0.7781031392367481,0.4377403752768032,2,0.2536233790146513
122,0.8571428571428571,2,0.20088300220750555,1,260,0.5310492505353319,0.875,0.5714285714285714,0.8571428571428571,0.15345080763582966,0.31202770780856426,0.375,23,0.7225876920013121,0.44958917679963406,2,0.2536233790146513
122,0.5714285714285714,0,0.24635761589403973,1,155,0.5310492505353319,0.375,0.2857142857142857,0.5714285714285714,0.5146842878120411,0.5009445843828715,0.5416666666666714,23,0.7519635788792556,0.439877044403886,2,0.2536233790146513
122,0.5714285714285714,0,0.24105960264900664,1,260,0.5310492505353319,0.625,0.5714285714285714,0.5714285714285714,0.21806167400881057,0.7213476070528966,1.0,23,0.7669004705121125,0.45075463268716476,2,0.2536233790146513
122,0.5714285714285714,0,0.30772626931567326,1,28,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.461086637298091,0.5009445843828715,0.5416666666666714,23,0.7205961064502446,0.4422079561788905,2,0.2536233790146513
122,0.5714285714285714,0,0.24503311258278146,3,257,0.5310492505353319,0.625,0.2857142857142857,1.0,0.39133627019089573,0.7843198992443323,0.4583333333333357,23,0.7691410042570226,0.46862495629540035,2,0.2536233790146513
122,0.5714285714285714,2,0.16997792494481237,3,28,0.5310492505353319,0.625,0.0,0.0,0.19162995594713655,0.5009445843828715,0.5416666666666714,23,0.726072966715634,0.4577473680120647,2,0.2536233790146513
122,0.8571428571428571,0,0.2717439293598234,1,221,0.5310492505353319,0.875,0.5714285714285714,0.5714285714285714,0.34287812041116006,0.5009445843828715,0.9916666666666671,23,0.7746178645223978,0.44279068412259903,2,0.2536233790146513
122,0.5714285714285714,0,0.19735099337748346,1,155,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.4508076358296622,0.5009445843828715,0.5416666666666714,23,0.7255750703278778,0.4468697797288428,2,0.2536233790146513
122,0.2857142857142857,0,0.21633554083885212,1,221,0.5310492505353319,0.375,0.2857142857142857,0.5714285714285714,0.45594713656387664,0.0,0.375,23,0.7245792775523512,0.4468697797288428,2,0.2536233790146513
122,0.8571428571428571,0,0.21059602649006623,1,221,0.5310492505353319,0.875,0.5714285714285714,0.5714285714285714,0.27459618208516884,0.8158060453400502,1.0,23,0.7514656824914994,0.44784099296839486,2,0.2536233790146513
122,0.5714285714285714,0,0.23620309050772628,1,221,0.5310492505353319,0.625,0.2857142857142857,0.5714285714285714,0.44346549192364165,1.0,0.5416666666666714,23,0.7708836416141907,0.45075463268716476,2,0.2536233790146513
122,0.8571428571428571,0,0.25165562913907286,1,28,0.5310492505353319,0.875,0.2857142857142857,0.8571428571428571,0.487518355359765,0.5009445843828715,0.5416666666666714,23,0.7497230451343171,0.4558049415329606,2,0.2536233790146513
122,0.5714285714285714,0,0.25055187637969095,0,260,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.434654919236417,0.09162468513853872,0.375,23,0.7733731235529859,0.4484237209121602,2,0.2536233790146513
122,0.8571428571428571,0,0.4083885209713024,1,221,0.5310492505353319,0.875,0.5714285714285714,0.5714285714285714,0.44566813509544784,1.0,1.0,23,0.7255750703278778,0.44628705178507744,2,0.2536233790146513
122,0.5714285714285714,0,0.17439293598233996,1,155,0.5310492505353319,0.625,0.5714285714285714,0.5714285714285714,0.223935389133627,0.5009445843828715,0.5416666666666714,23,0.7723773307774735,0.4406540149955731,2,0.2536233790146513
122,0.5714285714285714,1,0.17969094922737308,1,196,0.5310492505353319,0.625,0.2857142857142857,0.2857142857142857,0.1527165932452276,0.0,1.0,23,0.7425035475117738,0.45250281651840396,2,0.2536233790146513
122,0.5714285714285714,2,0.1490066225165563,1,196,0.5310492505353319,0.625,0.5714285714285714,0.2857142857142857,0.14317180616740088,0.0,1.0,23,0.7499719933281881,0.4511431179829515,2,0.2536233790146513
148,0.2857142857142857,0,0.6467991169977926,1,161,0.32119914346895073,0.375,0.2857142857142857,0.5714285714285714,0.3171806167400881,0.5009445843828715,0.5416666666666714,2,0.4544704871916281,0.6150839128238772,5,0.32790593681773944
148,0.5714285714285714,0,0.912141280353201,1,111,0.32119914346895073,0.625,0.2857142857142857,0.5714285714285714,0.5726872246696035,0.5009445843828715,0.5416666666666714,2,0.46716684507954653,0.6020696554135156,5,0.32790593681773944
148,0.2857142857142857,0,0.46578366445916114,1,135,0.32119914346895073,0.375,0.2857142857142857,0.0,0.16886930983847281,0.5009445843828715,0.5416666666666714,2,0.4601962956508885,0.6185802804863556,5,0.32790593681773944
148,0.2857142857142857,2,0.1479028697571744,0,260,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,2,0.4554662799671547,0.6141126995842683,5,0.32790593681773944
148,0.5714285714285714,1,0.5011037527593819,1,135,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.12187958883994125,0.5009445843828715,0.7083333333333357,2,0.4435167666608635,0.6003214715822764,5,0.32790593681773944
148,0.2857142857142857,0,1.0,1,260,0.32119914346895073,0.375,0.2857142857142857,0.5714285714285714,0.606461086637298,0.5009445843828715,0.5416666666666714,2,0.4158835171400881,0.6119760304572424,5,0.32790593681773944
148,0.2857142857142857,2,0.2562913907284768,1,260,0.32119914346895073,0.375,0.2857142857142857,0.5714285714285714,0.6938325991189427,0.5009445843828715,0.5416666666666714,2,0.43978254375265635,0.6104220892739249,5,0.32790593681773944
148,0.5714285714285714,0,0.7858719646799118,1,106,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.316446402349486,0.31202770780856426,0.2083333333333357,2,0.4494915233140091,0.6080911774989204,5,0.32790593681773944
148,0.9999999999999999,0,0.7130242825607065,1,135,0.32119914346895073,1.0,0.8571428571428571,0.5714285714285714,0.316446402349486,1.0,0.0,2,0.45422153899774287,0.6158608834155075,5,0.32790593681773944
148,0.5714285714285714,0,0.6909492273730685,4,192,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.22173274596182083,0.5009445843828715,0.5416666666666714,2,0.4298246159974184,0.5997387436385111,5,0.32790593681773944
148,0.5714285714285714,0,0.675496688741722,1,106,0.32119914346895073,0.625,0.8571428571428571,1.0,0.33700440528634357,0.5009445843828715,0.5416666666666714,2,0.46542420772237847,0.6253787731634475,5,0.32790593681773944
148,0.5714285714285714,0,0.6688741721854305,4,135,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.14684287812041116,0.5009445843828715,0.5416666666666714,2,0.4178751026911556,0.6115875451613988,5,0.32790593681773944
148,0.5714285714285714,0,0.6026490066225166,0,260,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.342143906020558,1.0,0.0,2,0.4405293883342978,0.6040120818926766,5,0.32790593681773944
148,0.2857142857142857,2,0.17880794701986757,1,135,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,2,0.4415251811098244,0.6040120818926766,5,0.32790593681773944
148,0.5714285714285714,1,0.45253863134657835,1,106,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.06901615271659324,1.0,1.0,2,0.4412762329159534,0.6137242142884816,5,0.32790593681773944
148,0.8571428571428571,1,0.5916114790286976,1,106,0.32119914346895073,0.875,0.5714285714285714,0.5714285714285714,0.11306901615271658,0.5009445843828715,1.0,2,0.44227202569146584,0.6160551260634293,5,0.32790593681773944
148,0.8571428571428571,0,1.0,1,111,0.32119914346895073,0.625,0.5714285714285714,0.5714285714285714,0.4698972099853157,1.0,0.0,2,0.4517320570589334,0.608479662794764,5,0.32790593681773944
148,0.2857142857142857,2,0.20750551876379691,0,161,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5416666666666714,2,0.43729306181384686,0.598767530398959,5,0.32790593681773944
148,0.2857142857142857,2,0.354083885209713,1,135,0.32119914346895073,0.375,0.5714285714285714,0.5714285714285714,0.0,0.5009445843828715,1.0,2,0.4499894197017653,0.616249368711351,5,0.32790593681773944
148,0.5714285714285714,0,0.7130242825607065,4,106,0.32119914346895073,0.625,0.5714285714285714,0.2857142857142857,0.474302496328928,1.0,0.7083333333333357,2,0.4325630461301131,0.6028466260051459,5,0.32790593681773944
148,0.2857142857142857,0,0.6622516556291391,1,106,0.32119914346895073,0.375,0.2857142857142857,0.5714285714285714,0.28634361233480177,0.0,0.0,2,0.4362972690383202,0.6061487510197026,5,0.32790593681773944
148,0.5714285714285714,2,0.37527593818984545,0,161,0.32119914346895073,0.625,0.5714285714285714,0.2857142857142857,0.10572687224669602,0.0,0.625,2,0.4081661231297886,0.6082854201468422,5,0.32790593681773944
148,0.2857142857142857,2,0.16556291390728478,4,73,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.49166666666666714,2,0.4472509895690706,0.6214939202050687,5,0.32790593681773944
148,0.8571428571428571,0,1.0,1,111,0.32119914346895073,0.875,0.8571428571428571,0.2857142857142857,0.5212922173274596,0.5009445843828715,0.5416666666666714,2,0.46990527521224124,0.6238248319800732,5,0.32790593681773944
148,0.0,2,0.12362030905077265,3,106,0.32119914346895073,0.125,0.2857142857142857,0.0,1.0,0.5009445843828715,0.5416666666666714,2,0.4320651497423569,0.6185802804863556,5,0.32790593681773944
148,0.2857142857142857,2,0.20529801324503313,0,161,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.5416666666666714,2,0.4611920884264009,0.6216881628529904,5,0.32790593681773944
148,0.8571428571428571,0,1.0,1,106,0.32119914346895073,0.875,0.2857142857142857,0.5714285714285714,0.5609397944199705,1.0,0.041666666666671404,2,0.42335196295651656,0.6061487510197026,5,0.32790593681773944
148,0.0,2,0.10375275938189846,4,73,0.32119914346895073,0.125,0.2857142857142857,0.2857142857142857,0.0,0.5009445843828715,0.4583333333333357,2,0.441027284722054,0.6010984421739067,5,0.32790593681773944
148,0.2857142857142857,2,0.21545253863134659,1,111,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5416666666666714,2,0.45322574622221623,0.6030408686530677,5,0.32790593681773944
148,0.2857142857142857,2,0.26269315673289184,4,260,0.32119914346895073,0.375,0.2857142857142857,0.2857142857142857,0.0,0.0,0.125,2,0.4584536582937204,0.6234363466842296,5,0.32790593681773944
148,0.9999999999999999,0,0.9558498896247242,0,192,0.32119914346895073,1.0,0.5714285714285714,0.5714285714285714,0.3318649045521292,1.0,0.0,2,0.4609431402325299,0.6077026922030768,5,0.32790593681773944
148,0.8571428571428571,0,1.0,1,135,0.32119914346895073,0.875,0.5714285714285714,0.5714285714285714,0.3355359765051395,1.0,0.0,2,0.43380778709952494,0.6012926848218285,5,0.32790593681773944
148,0.8571428571428571,1,0.7298013245033114,1,106,0.32119914346895073,0.875,0.8571428571428571,0.5714285714285714,0.23788546255506607,1.0,1.0,2,0.4298246159974184,0.609450876034316,5,0.32790593681773944
148,0.2857142857142857,0,0.6609271523178809,1,73,0.32119914346895073,0.375,0.5714285714285714,0.5714285714285714,0.26284875183553597,0.5009445843828715,0.5416666666666714,2,0.43156725335458646,0.6143069422321901,5,0.32790593681773944
